LCD (Å),Sacc (m2/gr),Porosity,Qst-CH4 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NCH4 - 1 bar (mol/kg)
12.39967,4114.08,0.752145,11.5455996978,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.3801385505
8.48045,4807.22,0.757096,11.5335435157,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5465851358
9.3315,6218.07,0.771034,10.8832174016,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,0.5749516798
8.66782,6432.78,0.791029,10.6834029255,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.5460595388
8.9905,5424.32,0.790962,10.87497548,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,0.5232778002
8.67531,6266.52,0.784482,10.5651320547,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.5175700482
12.60985,5575.29,0.76782,10.1479128993,50,0,40.625,6.25,3.125,0,0,0.4346674203
8.11274,6219.36,0.761888,11.21858752,50,0,40.625,6.25,3.125,0,0,0.6443940431
10.97518,5690.24,0.791467,9.5513679282,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,0.4019781962
8.69564,5913.15,0.783839,10.7710702515,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,0.5170431833
7.99424,4709.52,0.756635,11.8525166181,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5757436616
15.06839,5837.17,0.795626,8.3277655148,42.85714286,0,37.14285714,17.14285714,2.857142857,0,0,0.361519239
9.64172,5251.59,0.743414,10.1720674213,45.45454545,0,33.33333333,12.12121212,9.090909091,0,0,0.4522573887
19.38086,4394.22,0.790709,10.1563032912,45.45454545,0,33.33333333,12.12121212,9.090909091,0,0,0.4006597306
10.9933,5639.4,0.779649,8.4444024728,45.45454545,0,33.33333333,12.12121212,9.090909091,0,0,0.3032182625
8.5713,6224.75,0.783474,10.450602286,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.4956825837
11.67158,4425.62,0.763947,10.8342620297,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.3877595289
8.68605,4761.7,0.762315,11.4992853231,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5442255443
9.93061,5807.06,0.741857,11.7834117053,43.24324324,0,40.54054054,10.81081081,5.405405405,0,0,0.7022797094
10.44275,5381.3,0.791586,11.562343553,53.33333333,0,30,13.33333333,3.333333333,0,0,0.6677398835
8.98402,6072.95,0.762024,10.6681452089,50,0,40.625,6.25,3.125,0,0,0.5594938514
10.09172,4290.26,0.776016,13.3345073801,56,0,32,8,4,0,0,0.795451847
10.00644,6780.12,0.7791,8.0291643635,45.45454545,0,43.18181818,9.090909091,2.272727273,0,0,0.3346193262
10.41723,6837.18,0.772326,7.6824364924,40.625,0,40.625,12.5,6.25,0,0,0.3028735199
10.56118,7050.86,0.786348,6.96974076,39.02439024,0,46.34146341,9.756097561,4.87804878,0,0,0.2817753313
13.2634,5507.98,0.794444,7.9909538989,41.66666667,0,37.5,16.66666667,4.166666667,0,0,0.3652109827
10.67856,4539.75,0.793197,9.166165137,48.27586207,0,27.5862069,6.896551724,17.24137931,0,0,0.3929431798
9.50875,6120.81,0.783994,9.2851526294,45.45454545,0,34.09090909,9.090909091,11.36363636,0,0,0.4147074968
10.14266,6503.71,0.793705,9.831890682,45.45454545,0,34.09090909,9.090909091,11.36363636,0,0,0.4832948525
10.90036,6345.21,0.797387,8.3887011719,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,0.3480040381
10.04474,6433.86,0.774366,8.9774911132,45.45454545,0,38.63636364,9.090909091,6.818181818,0,0,0.3623381212
9.1436,6445.72,0.770485,9.0183953413,45.45454545,0,38.63636364,9.090909091,6.818181818,0,0,0.3699299346
9.50613,3991.23,0.721305,11.4472419499,46.15384615,0,26.92307692,15.38461538,11.53846154,0,0,0.5207426324
5.53316,1271.99,0.468964,16.4060266971,46.15384615,0,26.92307692,15.38461538,11.53846154,0,0,0.7606667586
10.06272,4898.34,0.771135,10.8195302257,57.69230769,0,32.69230769,3.846153846,5.769230769,0,0,0.5292479958
10.65099,5778.8,0.797078,8.5079432019,50,0,35.71428571,10.71428571,3.571428571,0,0,0.3430434539
10.32882,5826.43,0.793302,9.0230512863,50,0,35.71428571,10.71428571,3.571428571,0,0,0.3791745248
14.42114,5482.35,0.783973,8.5334740549,50,0,35.71428571,10.71428571,3.571428571,0,0,0.3474835037
11.60122,4815.14,0.718229,9.3390950529,50,0,35.71428571,10.71428571,3.571428571,0,0,0.3686260996
11.37398,4787.24,0.735687,9.6658657944,50,0,35.71428571,10.71428571,3.571428571,0,0,0.4045945818
10.1275,4218.09,0.737651,9.6462565662,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.3194560502
9.10163,4511.43,0.762003,11.4796309257,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5103896723
11.82824,4129.03,0.758913,14.0144475635,55.55555556,0,32.32323232,8.080808081,4.04040404,0,0,0.8024462408
14.46903,3150.3,0.725261,14.1776022645,53.96825397,0,26.98412698,12.6984127,6.349206349,0,0,1.051659479
9.32156,5655.27,0.74371,11.7329683353,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,0.5843603325
9.8453,5231,0.745358,11.2263171518,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,0.5296853888
9.96758,4760.58,0.759006,9.6216752089,46.66666667,0,30,6.666666667,16.66666667,0,0,0.3411365367
10.58995,4697.81,0.766952,9.6362932634,46.66666667,0,30,6.666666667,16.66666667,0,0,0.35267319
15.45969,3934.55,0.731023,9.1740888972,46.66666667,0,30,6.666666667,16.66666667,0,0,0.3035246367
10.00504,2517.64,0.600935,10.9473816451,46.66666667,0,30,6.666666667,16.66666667,0,0,0.3571897952
8.97572,5633.41,0.718982,12.8901402205,47.36842105,0,44.73684211,5.263157895,2.631578947,0,0,0.7507368852
9.25802,5306.28,0.723359,12.6313647057,47.36842105,0,44.73684211,5.263157895,2.631578947,0,0,0.7108069191
12.02775,5454.04,0.775702,9.4171582166,55.55555556,0,36.11111111,5.555555556,2.777777778,0,0,0.3671906791
12.16145,5011.78,0.761844,8.472510376,55.55555556,0,36.11111111,5.555555556,2.777777778,0,0,0.2887847312
10.95365,5401.14,0.779948,8.3084134256,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,0.3122642285
11.1602,5414,0.782491,8.8921797221,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,0.3437863774
17.68311,4420.01,0.776527,8.9008906439,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,0.3350507157
11.99752,3793.02,0.69108,10.1728304674,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,0.4028591213
11.53436,4859.5,0.726115,9.3478989186,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,0.3696530689
11.00831,4894.56,0.729399,9.600742255,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,0.3966240675
11.12841,5367.01,0.76172,8.3968591364,51.72413793,0,37.93103448,6.896551724,3.448275862,0,0,0.3151649926
12.53842,5282.23,0.781856,9.3405786036,52.94117647,0,32.35294118,11.76470588,2.941176471,0,0,0.3531684708
12.74829,5036.32,0.778727,9.9797601926,52.94117647,0,32.35294118,11.76470588,2.941176471,0,0,0.3676515886
11.51626,5150.91,0.746519,10.4342115895,47.36842105,0,34.21052632,15.78947368,2.631578947,0,0,0.3803833175
11.54667,5100.54,0.744118,10.1923275181,47.36842105,0,34.21052632,15.78947368,2.631578947,0,0,0.3576924656
15.40895,4806.77,0.769149,10.205514867,50,0,27.5,10,12.5,0,0,0.3615797895
11.55815,4922.38,0.769838,10.231715609,55.55555556,0,30.55555556,11.11111111,2.777777778,0,0,0.390634322
12.01216,4998.84,0.781919,10.7778617548,55.55555556,0,30.55555556,11.11111111,2.777777778,0,0,0.4640729688
12.04268,4853.49,0.781895,9.8024687373,52.94117647,0,26.47058824,17.64705882,2.941176471,0,0,0.3617541942
12.41894,4598.37,0.77688,9.1989805891,52.94117647,0,26.47058824,17.64705882,2.941176471,0,0,0.3264699274
9.94315,5200.45,0.779913,8.9784067289,50,0,28.57142857,10.71428571,10.71428571,0,0,0.3312281885
10.37612,5242.99,0.781985,9.3161905069,50,0,28.57142857,10.71428571,10.71428571,0,0,0.3656348375
14.49614,4525.48,0.762295,9.5142038046,50,0,28.57142857,10.71428571,10.71428571,0,0,0.3372409154
9.76964,3238.92,0.656543,11.2498146423,50,0,28.57142857,10.71428571,10.71428571,0,0,0.4062390851
10.9449,4530.51,0.723895,12.1514911831,50,0,28.57142857,10.71428571,10.71428571,0,0,0.5811089836
10.88237,5369.57,0.792418,10.5026852269,53.57142857,0,28.57142857,10.71428571,7.142857143,0,0,0.5029557761
13.99883,4874.28,0.797187,9.1853142914,53.57142857,0,28.57142857,10.71428571,7.142857143,0,0,0.3751840917
9.54659,5076.4,0.794515,11.4857839743,53.33333333,0,23.33333333,13.33333333,10,0,0,0.5967698281
13.10377,4138.44,0.757125,10.2285847953,53.33333333,0,23.33333333,13.33333333,10,0,0,0.4078595263
15.88353,4968.93,0.771747,8.4950403478,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,0.3298495995
13.58176,5678.23,0.790989,9.2848860832,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,0.3940220473
10.29931,5475.57,0.780601,11.2165980716,53.33333333,0,30,13.33333333,3.333333333,0,0,0.5954916739
11.6083,5372.55,0.78275,10.0967591881,53.33333333,0,30,13.33333333,3.333333333,0,0,0.4551559067
9.56356,5313.52,0.781416,12.1063451917,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,0.711259794
9.78874,5042.13,0.771182,11.3863273131,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,0.5980757321
12.4571,4768.78,0.787637,9.5824728387,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,0.419387083
9.82089,6165.38,0.766261,10.7076466668,50,0,40.625,6.25,3.125,0,0,0.5298562968
9.50274,5617.15,0.749084,9.9570153154,50,0,40.625,6.25,3.125,0,0,0.4559614146
12.29465,6604.4,0.789901,7.9462837093,47.61904762,0,40.47619048,9.523809524,2.380952381,0,0,0.3472665732
15.81699,5465.53,0.795593,8.3521243179,47.61904762,0,40.47619048,9.523809524,2.380952381,0,0,0.3827882947
9.18228,5590.21,0.784352,12.0560510107,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,0.7184438544
9.34164,5130.75,0.778448,11.7626951618,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,0.638695382
12.2113,4932.26,0.781998,6.8233696526,50,0,29.16666667,16.66666667,4.166666667,0,0,0.2379688933
8.9807,3502.8,0.621463,11.131459522,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3610635739
11.07427,5647.48,0.799918,8.1171013199,50,0,29.16666667,16.66666667,4.166666667,0,0,0.310322077
17.22432,4516.99,0.784086,8.3072089201,50,0,29.16666667,16.66666667,4.166666667,0,0,0.2880407125
11.89735,4108.05,0.703033,9.7153116787,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3568378381
9.66674,4685.14,0.756845,10.6954479613,50,0,29.16666667,16.66666667,4.166666667,0,0,0.5059612778
11.62421,5201.09,0.768543,9.5662583547,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3764311586
8.03868,4661.52,0.735731,11.045060533,50,0,29.16666667,16.66666667,4.166666667,0,0,0.5885042949
11.46979,5207.25,0.748424,9.0457220954,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3652006415
6.60933,2686.34,0.521987,12.5287334511,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3906709471
10.96599,4883.37,0.751925,10.072213762,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3960647298
10.07674,5742.66,0.783681,8.5389798292,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3312941458
10.33231,5837.74,0.780239,9.1342499794,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.363105655
14.53263,5332,0.78251,7.9210576087,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3062027905
11.15716,4827.51,0.713532,9.4411741098,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3639991874
10.77743,4733.57,0.715309,9.3433735591,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3688433624
9.37786,4781.97,0.753684,11.5405027736,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5090567541
9.763,4759.89,0.761659,11.3602609005,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.4854181661
14.75521,3794.35,0.724332,9.9104401233,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.3013616654
9.0477,2405.95,0.592773,11.8549203693,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.3653124509
9.87791,5445.21,0.765429,9.1613706269,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,0.3585996088
9.99938,5854.59,0.773221,10.5193292884,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,0.5353062728
13.37155,5342.9,0.760852,10.5460099931,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,0.4313070383
11.23293,5770.42,0.791532,10.070965508,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,0.4416053724
12.30054,4664.91,0.758376,6.9744069046,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,0.2179134829
7.53015,2977.5,0.581079,11.9844837281,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,0.3379547954
14.54179,5393.34,0.798436,8.0932404041,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,0.315475198
11.11861,4735.55,0.722254,9.1699476607,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,0.3434763109
10.58351,4817.59,0.721313,9.7028007109,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,0.378603688
9.71558,5576.69,0.796194,8.7684501634,52,0,24,20,4,0,0,0.3340816094
10.91113,5286.33,0.776704,8.954873309,52,0,24,20,4,0,0,0.3212118586
14.54703,5102.71,0.795263,8.1092146438,52,0,24,20,4,0,0,0.3163102954
9.95808,4411.17,0.71482,9.3432982462,52,0,24,20,4,0,0,0.3578865044
6.22978,1695.03,0.450722,13.0974722504,52,0,24,20,4,0,0,0.362354075
9.30868,6138.76,0.78017,10.4648342371,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.4753335352
9.93352,5658.52,0.769171,9.764895245,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.3720766138
10.14452,5471.94,0.797154,9.0207774724,50,0,26.92307692,15.38461538,7.692307692,0,0,0.3450805626
11.0654,5173.08,0.777246,9.0234877419,50,0,26.92307692,15.38461538,7.692307692,0,0,0.3261013649
15.50588,4573.31,0.780179,8.4541572866,50,0,26.92307692,15.38461538,7.692307692,0,0,0.3092399508
9.92009,3201.41,0.677042,9.9563389854,50,0,26.92307692,15.38461538,7.692307692,0,0,0.3483116598
9.83524,4537.67,0.717912,10.2039192652,50,0,26.92307692,15.38461538,7.692307692,0,0,0.4039721558
9.91605,4708.52,0.748755,9.6561603081,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,0.3186307972
9.58116,4828.37,0.759037,9.8945459569,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,0.3685544639
14.45981,4357.78,0.763546,8.2521527105,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,0.294654475
9.22387,3988.62,0.699283,10.4733213081,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,0.3953033701
9.44996,6220.81,0.779768,10.232338451,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.4584798584
10.30902,5429.23,0.758752,9.9531565896,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.3899452749
12.97743,5094.74,0.763578,8.1729645331,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.2946313518
10.0834,5182.56,0.779773,9.5108850025,48.14814815,0,25.92592593,14.81481481,11.11111111,0,0,0.3507758102
10.96552,4698.24,0.761231,10.2980479896,48.14814815,0,25.92592593,14.81481481,11.11111111,0,0,0.3671890074
10.41113,5144.53,0.780477,8.9423023424,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,0.3121729382
10.84664,4789.06,0.761856,8.9533618052,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,0.3015905578
14.79418,4208.08,0.766999,8.8149500486,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,0.2828454037
9.33698,2828.12,0.661125,10.5366791432,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,0.3215144449
10.47586,4342.67,0.714184,9.840378903,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,0.3588008537
9.76056,5766.86,0.762248,10.9169777397,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,0.4964380808
10.28785,5049.32,0.741985,10.4673828582,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,0.408268623
11.06532,5710.11,0.793908,10.3032940708,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,0.476010021
8.61909,6253.69,0.756343,11.1409950915,50,0,40.625,6.25,3.125,0,0,0.5578360036
10.98482,5285.03,0.737172,10.8372136442,50,0,40.625,6.25,3.125,0,0,0.4197144064
8.17086,5765.4,0.729267,12.114234537,43.75,0,34.375,12.5,9.375,0,0,0.6483602111
9.07774,5075.59,0.713964,11.1827357809,43.75,0,34.375,12.5,9.375,0,0,0.484692559
12.2711,4203.39,0.690412,8.5229314943,43.75,0,34.375,12.5,9.375,0,0,0.269140645
8.91638,6712.63,0.799768,7.7606298783,43.75,0,34.375,12.5,9.375,0,0,0.3623697759
11.77212,6354.02,0.794054,7.6674501806,43.75,0,34.375,12.5,9.375,0,0,0.312864554
10.61898,4926.2,0.75757,9.8305538186,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,0.4053038869
8.53709,5029.16,0.763807,12.337803669,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.6658867491
9.14213,4459.6,0.742878,11.7130836051,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5127091005
10.48477,4640.76,0.776691,10.924467194,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.4563115178
19.63705,5624.87,0.793019,8.8077858175,42.85714286,0,37.14285714,17.14285714,2.857142857,0,0,0.3952158028
8.23596,6565.43,0.775433,7.9327467843,42.85714286,0,37.14285714,17.14285714,2.857142857,0,0,0.3733400277
8.60438,5612.99,0.750744,11.8412961477,46.66666667,0,30,13.33333333,10,0,0,0.5975818056
8.96867,5386.95,0.751736,11.8333661914,46.66666667,0,30,13.33333333,10,0,0,0.5847233258
10.24259,5309.91,0.750953,10.5923459646,46.66666667,0,30,13.33333333,10,0,0,0.430764165
9.4661,5885.55,0.775082,11.2097306615,46.66666667,0,30,13.33333333,10,0,0,0.6483962732
14.61203,5894.62,0.798252,9.2045919531,46.66666667,0,30,13.33333333,10,0,0,0.3705912575
9.44907,4845.58,0.717536,12.2203547346,45.45454545,0,33.33333333,12.12121212,9.090909091,0,0,0.6472232284
8.5677,6774.52,0.790961,8.2760420099,45.45454545,0,33.33333333,12.12121212,9.090909091,0,0,0.3831547683
10.67264,5043.25,0.779179,7.9314726554,50,0,29.16666667,16.66666667,4.166666667,0,0,0.2931122955
11.49896,5132.35,0.781673,8.4724535969,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3190372196
11.21068,4824.29,0.741042,9.802600427,50,0,29.16666667,16.66666667,4.166666667,0,0,0.4080640928
9.94417,5988.5,0.781427,9.5000419402,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.4298867725
9.79017,6129.35,0.786378,9.4188565972,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.4394862083
11.22042,4802.59,0.718106,9.3804403257,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3653861385
15.82712,4775.64,0.739072,12.2208658528,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.5445703002
10.3631,5547.57,0.774485,9.1350755058,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.3636420627
10.26131,5586.17,0.769894,9.7123563644,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.3895380471
9.06058,4890.64,0.750328,11.672716912,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.5033887142
9.65877,4752.28,0.747501,11.5114732108,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.4875217168
15.09593,3591.33,0.719638,8.7038145975,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.258142652
9.83363,2196.17,0.585562,10.3401949074,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.2727838333
9.91766,6479.31,0.798276,7.9376199106,43.24324324,0,40.54054054,10.81081081,5.405405405,0,0,0.3827672914
11.91099,4909.27,0.787549,6.8517857856,50,0,29.16666667,16.66666667,4.166666667,0,0,0.2428549732
9.01753,3506.2,0.634099,11.0712681604,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3630189392
12.95992,4643.55,0.779306,6.2669658156,50,0,29.16666667,16.66666667,4.166666667,0,0,0.213377491
8.7244,3693.86,0.635152,11.1567550298,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3906110573
7.00664,1713.33,0.421253,11.8026420166,50,0,29.16666667,16.66666667,4.166666667,0,0,0.2405239351
17.32278,4675.97,0.795351,8.5717272341,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3136564649
11.13575,4138.55,0.716874,9.7198434065,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3672820089
12.49673,5147.04,0.772059,9.5545880329,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3770728358
11.96339,4984.82,0.75645,8.6730774054,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3498668907
6.75748,2580.83,0.534316,12.0665461525,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3794450968
10.36423,5656.9,0.7967,8.4332128582,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3347815566
9.98742,5154.49,0.781162,7.8045046125,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.2976977673
17.10349,4411.21,0.760885,9.2902841264,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3238758512
11.42592,3828.78,0.668789,10.5816546647,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3878501354
11.27266,4729.22,0.724006,9.6036749335,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3916306336
15.92227,4405.52,0.704385,12.130679095,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.5387187974
10.08969,5157.33,0.770579,10.9837248109,53.33333333,0,30,13.33333333,3.333333333,0,0,0.5474564395
10.11978,5069.68,0.770787,10.6838722579,53.33333333,0,30,13.33333333,3.333333333,0,0,0.4997585553
11.34881,4930.58,0.766032,7.5763498117,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,0.2611793838
