LCD (Å),Sacc (m2/gr),Porosity,Qst-H2 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NH2 - 10 bar (mol/kg)
11.28359,5354.56,0.754539,2.7422146822,55,0,37.5,5,2.5,0,0,0.4782765185
9.63843,5963.67,0.761974,2.7803013592,50,0,40.625,6.25,3.125,0,0,0.4832453895
10.4472,5508.16,0.75849,2.5742268527,50,0,40.625,6.25,3.125,0,0,0.4878522633
13.08258,3934.5,0.726506,2.5475505148,50,0,40.625,6.25,3.125,0,0,0.4221400664
8.11345,3774.55,0.682841,3.4117273793,55.55555556,0,33.33333333,7.407407407,3.703703704,0,0,0.3007094141
15.35356,5261.05,0.785953,1.7866007134,61.9047619,0,33.33333333,3.174603175,1.587301587,0,0,0.5958280453
11.18091,4260.22,0.733884,2.2826365153,46.66666667,0,40,6.666666667,6.666666667,0,0,0.4306636834
11.47839,4078.29,0.792986,2.5588290325,50,0,28.57142857,7.142857143,14.28571429,0,0,0.4275330864
12.08633,4838.66,0.788442,2.1143424217,45.16129032,0,41.93548387,9.677419355,3.225806452,0,0,0.5136456617
15.05687,4710.27,0.780519,2.0437500367,49.54954955,0,39.63963964,7.207207207,3.603603604,0,0,0.5254120349
10.05179,5165.08,0.792624,2.37325702,56.16438356,0,30.1369863,5.479452055,8.219178082,0,0,0.4762870679
10.8065,4217.44,0.737913,2.3252639137,45.16129032,0,38.70967742,6.451612903,9.677419355,0,0,0.418384565
10.35075,3982.59,0.785639,2.4798624505,48.27586207,0,27.5862069,6.896551724,17.24137931,0,0,0.4125098704
10.90045,3016.45,0.701097,3.5806117869,51.61290323,0,38.70967742,6.451612903,3.225806452,0,0,0.3200741455
8.58786,3724.62,0.678931,3.0914059312,38.88888889,0,36.11111111,16.66666667,8.333333333,0,0,0.3183432252
7.54045,3069.55,0.62201,3.2978813318,47.36842105,0,34.21052632,5.263157895,13.15789474,0,0,0.2630023227
13.50635,6269.15,0.795877,1.7996565263,43.47826087,0,45.65217391,8.695652174,2.173913043,0,0,0.6173560335
10.17418,6535.97,0.780643,2.2000820281,45.45454545,0,38.63636364,9.090909091,6.818181818,0,0,0.5311530999
11.02389,6222.5,0.793783,2.2351384249,45.45454545,0,38.63636364,9.090909091,6.818181818,0,0,0.5375825407
9.28033,4204.62,0.710407,3.0227428997,47.05882353,0,38.23529412,5.882352941,8.823529412,0,0,0.3654301902
12.57302,5543.2,0.785169,2.2004175182,41.66666667,0,37.5,16.66666667,4.166666667,0,0,0.5069481313
13.56371,5641.72,0.778727,2.2558783812,46.15384615,0,42.30769231,7.692307692,3.846153846,0,0,0.520305281
15.52565,5519.4,0.77193,2.3548104451,48,0,40,12,0,0,0,0.4615371205
14.726,4317.2,0.74714,2.3022604671,48,0,40,12,0,0,0,0.4285823169
15.47004,4440.92,0.771027,1.7589260127,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.4358005624
15.20276,3177.83,0.699004,2.6746913661,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.3047441335
8.41036,3642.87,0.729553,2.9348685163,58.73015873,0,34.92063492,6.349206349,0,0,0,0.3544351152
16.77253,4553.02,0.768245,1.8387763618,38.70967742,0,41.93548387,19.35483871,0,0,0,0.4895694248
15.54233,3378.81,0.684958,2.5847308535,38.70967742,0,41.93548387,19.35483871,0,0,0,0.3349172564
19.86697,4474.28,0.775123,1.7698332396,38.70967742,0,41.93548387,19.35483871,0,0,0,0.5084763574
6.84408,3821.15,0.618076,3.1964590511,38.70967742,0,41.93548387,19.35483871,0,0,0,0.2674645047
16.74543,4597.03,0.775976,1.6776052563,44.44444444,0,33.33333333,7.407407407,14.81481481,0,0,0.4812669644
15.67271,3443.99,0.708023,2.464351463,44.44444444,0,33.33333333,7.407407407,14.81481481,0,0,0.3361414685
19.46687,4149.4,0.774269,1.5528429739,44.44444444,0,33.33333333,7.407407407,14.81481481,0,0,0.4937880521
13.62811,2952.7,0.682046,2.4642838598,44.44444444,0,33.33333333,7.407407407,14.81481481,0,0,0.3092698053
7.14924,4486.66,0.655072,2.953036311,44.44444444,0,33.33333333,7.407407407,14.81481481,0,0,0.295748305
15.94675,4333.72,0.715524,1.7463087064,45.71428571,0,48.57142857,5.714285714,0,0,0,0.4604012307
15.39752,2845.28,0.599044,2.6895840582,45.71428571,0,48.57142857,5.714285714,0,0,0,0.3007218478
19.01686,4269.3,0.723299,1.6634575388,45.71428571,0,48.57142857,5.714285714,0,0,0,0.4796296056
6.91539,3263.49,0.536165,3.3114576635,45.71428571,0,48.57142857,5.714285714,0,0,0,0.2350310272
11.07266,5457.21,0.752977,2.7026439945,51.42857143,0,40,8.571428571,0,0,0,0.4568767701
12.88571,4708.43,0.732196,2.3110965098,43.90243902,0,31.70731707,14.63414634,9.756097561,0,0,0.393773821
9.94994,5747.41,0.760574,2.5061385824,54.54545455,0,39.39393939,6.060606061,0,0,0,0.4843624693
15.61583,5352.09,0.779349,2.3123412951,50,0,37.5,8.333333333,4.166666667,0,0,0.4635742379
14.37978,4294.86,0.74978,2.2944913478,50,0,37.5,8.333333333,4.166666667,0,0,0.4282539439
11.50527,6386.04,0.769056,2.0492969874,51.28205128,0,43.58974359,5.128205128,0,0,0,0.5445912266
9.38004,6339.88,0.714148,2.2740706435,48.88888889,0,46.66666667,4.444444444,0,0,0,0.4644106963
11.43936,5337.01,0.760131,2.1629604148,48.64864865,0,29.72972973,10.81081081,10.81081081,0,0,0.4438011633
11.04794,5525.22,0.762049,2.1939709404,48.64864865,0,29.72972973,10.81081081,10.81081081,0,0,0.4479424257
13.15222,3255.67,0.669564,3.0452051908,48.64864865,0,29.72972973,10.81081081,10.81081081,0,0,0.2983568485
14.8061,4550.91,0.767383,2.0089482654,43.90243902,0,21.95121951,14.63414634,19.51219512,0,0,0.4062641328
11.89061,5384.12,0.776198,2.2481149544,51.28205128,0,35.8974359,7.692307692,5.128205128,0,0,0.4839210637
13.65904,4916.01,0.756156,2.2376745368,51.28205128,0,35.8974359,7.692307692,5.128205128,0,0,0.4672409677
13.53484,4052.04,0.721902,2.8799172161,51.42857143,0,34.28571429,8.571428571,5.714285714,0,0,0.3768807299
17.74541,2700.37,0.675015,1.7973297526,43.90243902,0,31.70731707,14.63414634,9.756097561,0,0,0.3378842248
10.71979,5728.06,0.786535,1.8019009576,50,0,42.30769231,7.692307692,0,0,0,0.5560935069
15.36685,5383.41,0.754011,2.4156253218,50,0,42.30769231,7.692307692,0,0,0,0.4517900722
14.25124,4311.51,0.740103,2.3819941102,50,0,42.30769231,7.692307692,0,0,0,0.4252184748
6.92552,5618.98,0.723306,2.8300797687,50,0,42.30769231,7.692307692,0,0,0,0.3995894479
16.70486,4733.36,0.740937,2.0041899839,48.64864865,0,40.54054054,10.81081081,0,0,0,0.4928300407
11.56232,5742.09,0.785943,2.035564614,45.71428571,0,37.14285714,17.14285714,0,0,0,0.5330150732
19.39294,4738.7,0.792515,2.1181262946,48.64864865,0,29.72972973,10.81081081,10.81081081,0,0,0.4831467803
10.33205,4855.99,0.764748,2.7726096726,54.54545455,0,33.33333333,12.12121212,0,0,0,0.4389335464
12.63579,5946.97,0.799236,2.1610579892,52.77777778,0,36.11111111,11.11111111,0,0,0,0.5395867498
12.56212,5701.28,0.777001,2.1218665517,45.71428571,0,25.71428571,17.14285714,11.42857143,0,0,0.4590165067
19.89265,4776.77,0.796274,2.0421335503,45.71428571,0,25.71428571,17.14285714,11.42857143,0,0,0.4809700827
11.31468,4707.25,0.775247,2.6416835127,51.61290323,0,29.03225806,19.35483871,0,0,0,0.4368060507
14.92284,4595.45,0.748672,2.5254974057,48,0,32,12,8,0,0,0.3888787131
13.54665,3797.49,0.737617,2.4592178833,48,0,32,12,8,0,0,0.3680095795
6.92817,4695.42,0.718708,2.9673928213,48,0,32,12,8,0,0,0.3383022236
15.29021,4369.66,0.7668,2.6103833725,52,0,32,12,4,0,0,0.4035524258
14.0324,3845.63,0.75356,2.5566767641,52,0,32,12,4,0,0,0.3854852696
6.91353,5004.25,0.738964,3.0719908084,52,0,32,12,4,0,0,0.3610274995
9.87941,5075.03,0.783026,2.3402491112,51.85185185,0,25.92592593,14.81481481,7.407407407,0,0,0.4301999683
16.02023,4250.91,0.793795,1.9973581979,51.85185185,0,25.92592593,14.81481481,7.407407407,0,0,0.4689788079
15.4419,3093.09,0.731501,2.7974687182,51.85185185,0,25.92592593,14.81481481,7.407407407,0,0,0.3262574827
14.22561,2788.94,0.7365,2.9498968566,51.85185185,0,25.92592593,14.81481481,7.407407407,0,0,0.3135904012
6.95192,3899.14,0.697524,3.5595261058,51.85185185,0,25.92592593,14.81481481,7.407407407,0,0,0.2752547711
12.8208,4394.09,0.729074,2.3986251103,48.48484848,0,33.33333333,12.12121212,6.060606061,0,0,0.4022843583
6.45771,2285.88,0.55738,4.3289180943,48.48484848,0,33.33333333,12.12121212,6.060606061,0,0,0.2164763209
6.09599,537.683,0.131969,4.7926666767,46.15384615,0,38.46153846,10.25641026,5.128205128,0,0,0.1416684108
10.70109,5331.37,0.773385,2.1541815169,51.85185185,0,33.33333333,14.81481481,0,0,0,0.4761751881
15.7351,5588.92,0.796405,1.9023533487,51.85185185,0,33.33333333,14.81481481,0,0,0,0.5327403765
15.08254,3822.44,0.726045,2.8486859457,51.85185185,0,33.33333333,14.81481481,0,0,0,0.3584486478
6.90546,4386.42,0.680763,3.3247035438,51.85185185,0,33.33333333,14.81481481,0,0,0,0.3134948197
12.78721,5603.53,0.768285,2.0937100871,50,0,36.66666667,13.33333333,0,0,0,0.4964989421
15.338,2839.67,0.673028,2.8920656907,50,0,36.66666667,13.33333333,0,0,0,0.3173758096
6.91361,2985.04,0.610082,3.5477762324,50,0,36.66666667,13.33333333,0,0,0,0.2739272551
10.1161,4261.34,0.713789,2.8562179933,54.54545455,0,33.33333333,12.12121212,0,0,0,0.3669269575
11.89949,4411.62,0.761027,2.4619477251,54.54545455,0,33.33333333,12.12121212,0,0,0,0.4452291592
14.83874,2485.55,0.658573,3.7323101529,54.54545455,0,33.33333333,12.12121212,0,0,0,0.2561288289
6.97785,1847.19,0.529041,3.9545533134,54.54545455,0,33.33333333,12.12121212,0,0,0,0.2090166748
12.65796,5186.48,0.739753,2.2558918059,48.48484848,0,39.39393939,12.12121212,0,0,0,0.4589460528
15.32345,2033.53,0.552665,3.0718803192,48.48484848,0,39.39393939,12.12121212,0,0,0,0.2765427043
16.76155,5279.92,0.750682,2.0737658394,48.48484848,0,39.39393939,12.12121212,0,0,0,0.4757100723
6.93706,2210.87,0.559534,3.7754887997,48.48484848,0,39.39393939,12.12121212,0,0,0,0.2282402167
15.43065,5441.68,0.787357,1.9824915772,50,0,32.14285714,14.28571429,3.571428571,0,0,0.4976986657
15.01899,3332.85,0.710749,2.9743846455,50,0,32.14285714,14.28571429,3.571428571,0,0,0.3264987919
16.97659,5389.07,0.792992,1.8570395198,50,0,32.14285714,14.28571429,3.571428571,0,0,0.5202352068
6.92379,3585.94,0.657257,3.4490288356,50,0,32.14285714,14.28571429,3.571428571,0,0,0.2839513626
10.30807,5722.54,0.751082,1.9309628283,48.27586207,0,44.82758621,6.896551724,0,0,0,0.502789347
16.87635,5402.55,0.772656,1.6991873516,48.27586207,0,44.82758621,6.896551724,0,0,0,0.5604515699
15.50462,4241.39,0.71001,2.5211685234,48.27586207,0,44.82758621,6.896551724,0,0,0,0.3977044314
19.89522,5360.32,0.780473,1.6427941224,48.27586207,0,44.82758621,6.896551724,0,0,0,0.5826738601
10.48813,4681.16,0.700405,2.4714787004,46.875,0,37.5,15.625,0,0,0,0.3834796313
12.03793,5254.53,0.742635,2.212590921,46.875,0,37.5,15.625,0,0,0,0.4547331051
15.05685,2604.04,0.629926,2.971554899,46.875,0,37.5,15.625,0,0,0,0.2880851372
6.89006,2064.21,0.535823,3.5738074458,46.875,0,37.5,15.625,0,0,0,0.2218389791
10.18984,4494.8,0.718836,2.5160359358,48.64864865,0,40.54054054,10.81081081,0,0,0,0.4139775061
16.8173,2254.42,0.64677,2.9085183952,48.64864865,0,40.54054054,10.81081081,0,0,0,0.2698683577
16.68453,4885.21,0.725299,2.3365523999,48.64864865,0,40.54054054,10.81081081,0,0,0,0.4297852621
6.91464,1425.64,0.373272,3.8630161086,48.64864865,0,40.54054054,10.81081081,0,0,0,0.1679780262
10.58891,4782.57,0.714651,2.4409680462,48.38709677,0,35.48387097,12.90322581,3.225806452,0,0,0.3882353187
11.60053,5105.44,0.752707,2.2024425917,48.38709677,0,35.48387097,12.90322581,3.225806452,0,0,0.4592015017
17.20383,2570.32,0.680592,2.6170923003,48.38709677,0,35.48387097,12.90322581,3.225806452,0,0,0.3019634412
6.89636,2881.78,0.59632,3.810770049,48.38709677,0,35.48387097,12.90322581,3.225806452,0,0,0.239686894
10.50175,4607.23,0.669773,2.5588267082,46.15384615,0,43.58974359,10.25641026,0,0,0,0.3799910977
14.04878,1613.99,0.437404,3.2661854679,46.15384615,0,43.58974359,10.25641026,0,0,0,0.2178455908
17.51762,4520.96,0.688924,2.4432370904,46.15384615,0,43.58974359,10.25641026,0,0,0,0.397227707
11.83034,4650.36,0.755713,2.2787904106,48.38709677,0,29.03225806,12.90322581,9.677419355,0,0,0.4174898085
15.47696,1825.75,0.616132,2.7068280406,48.38709677,0,29.03225806,12.90322581,9.677419355,0,0,0.2559444532
17.24038,4674.3,0.764884,2.1874913619,48.38709677,0,29.03225806,12.90322581,9.677419355,0,0,0.4344384354
16.03668,5021.27,0.791476,1.9009444805,50,0,32.14285714,14.28571429,3.571428571,0,0,0.497766056
15.11245,3294.88,0.706503,2.8662344105,50,0,32.14285714,14.28571429,3.571428571,0,0,0.3276689785
6.88248,3696.34,0.669094,3.2980804857,50,0,32.14285714,14.28571429,3.571428571,0,0,0.288523449
11.11317,4931.09,0.766432,2.3962838024,47.61904762,0,33.33333333,19.04761905,0,0,0,0.4495786469
8.28059,1822.67,0.519699,3.674336977,47.61904762,0,33.33333333,19.04761905,0,0,0,0.2081473842
14.86287,4516.04,0.778031,2.1844451648,47.61904762,0,33.33333333,19.04761905,0,0,0,0.4661036622
8.03821,2306.59,0.602523,3.6681782238,47.61904762,0,33.33333333,19.04761905,0,0,0,0.2272703147
10.19834,4351.42,0.709381,2.5880553809,45.83333333,0,37.5,16.66666667,0,0,0,0.3897765218
10.9768,5627.94,0.795491,1.7979342788,45.83333333,0,37.5,16.66666667,0,0,0,0.5452529628
15.21645,5488.41,0.774091,2.4015233817,45.83333333,0,37.5,16.66666667,0,0,0,0.4553867419
14.13735,4216.91,0.74654,2.3489485564,45.83333333,0,37.5,16.66666667,0,0,0,0.4159031768
15.49857,4089.9,0.759582,1.7735977041,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.4282259686
15.1276,3086.54,0.702084,2.7385436475,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.3080651698
10.36389,5625.08,0.756058,1.9355226044,44.44444444,0,40.74074074,14.81481481,0,0,0,0.4918580331
16.5181,5348.36,0.776334,1.7119062434,44.44444444,0,40.74074074,14.81481481,0,0,0,0.5450587625
15.27442,4384.66,0.727313,2.4878960601,44.44444444,0,40.74074074,14.81481481,0,0,0,0.4034026003
19.49818,5339.1,0.784115,1.646628513,44.44444444,0,40.74074074,14.81481481,0,0,0,0.5696509245
13.97514,5008.55,0.79994,1.7641688053,44.44444444,0,40.74074074,14.81481481,0,0,0,0.5627553555
11.87251,5029.8,0.759675,1.8013119525,44.44444444,0,40.74074074,14.81481481,0,0,0,0.4953739288
15.36895,5342.65,0.786918,2.3378453621,43.47826087,0,34.7826087,21.73913043,0,0,0,0.4609439075
14.90389,4220.58,0.763269,2.2882372728,43.47826087,0,34.7826087,21.73913043,0,0,0,0.4256758825
7.14056,5384.47,0.770005,2.7065682209,43.47826087,0,34.7826087,21.73913043,0,0,0,0.4176209262
8.01993,1938.31,0.534357,3.9212910496,43.47826087,0,34.7826087,21.73913043,0,0,0,0.1777613046
14.84774,4949.43,0.775188,2.346397749,50,0,27.27272727,22.72727273,0,0,0,0.4281255304
14.07899,4020.44,0.747454,2.3710097766,50,0,27.27272727,22.72727273,0,0,0,0.3956046008
7.1834,5328.27,0.76718,2.8435967254,50,0,27.27272727,22.72727273,0,0,0,0.3925926624
15.28525,5085.71,0.750788,2.4602772922,44,0,36,16,4,0,0,0.4169973578
12.40664,5144.75,0.784835,1.8753144675,44,0,36,16,4,0,0,0.5010280366
10.03073,4036.09,0.718904,2.6234132066,47.82608696,0,30.43478261,17.39130435,4.347826087,0,0,0.3682419216
14.79724,5049.08,0.779868,2.4379727843,47.82608696,0,30.43478261,17.39130435,4.347826087,0,0,0.4254394944
14.00492,3945.11,0.754949,2.4038683978,47.82608696,0,30.43478261,17.39130435,4.347826087,0,0,0.392622704
6.87028,5179.89,0.763836,2.8672526891,47.82608696,0,30.43478261,17.39130435,4.347826087,0,0,0.3846079826
9.65386,5595.45,0.776118,2.0522522707,52.17391304,0,21.73913043,26.08695652,0,0,0,0.4531414914
16.61173,4827.44,0.793085,1.7882049873,52.17391304,0,21.73913043,26.08695652,0,0,0,0.507143538
15.15689,3203.54,0.696273,2.3407690865,52.17391304,0,21.73913043,26.08695652,0,0,0,0.3626668466
14.32725,3125.3,0.708948,2.5903999866,52.17391304,0,21.73913043,26.08695652,0,0,0,0.3339238217
7.01258,4583.88,0.710533,3.2136670366,52.17391304,0,21.73913043,26.08695652,0,0,0,0.3272431715
14.98679,5667.3,0.796753,1.7046371018,44,0,36,16,4,0,0,0.5584663032
14.32599,5165.66,0.745045,2.5200952479,44,0,36,16,4,0,0,0.4016699015
13.37458,4008.24,0.714906,2.4809903219,44,0,36,16,4,0,0,0.3678198687
14.99094,4302.2,0.761532,2.499236254,45.83333333,0,29.16666667,16.66666667,8.333333333,0,0,0.3891162664
11.90811,4884.19,0.792974,1.9439304197,45.83333333,0,29.16666667,16.66666667,8.333333333,0,0,0.4791933535
10.68228,5133.46,0.798343,1.9138639553,43.47826087,0,26.08695652,21.73913043,8.695652174,0,0,0.4826421028
14.44428,4559.67,0.762967,2.4396353333,43.47826087,0,26.08695652,21.73913043,8.695652174,0,0,0.3874953443
6.89583,4754.76,0.753417,2.9208887918,43.47826087,0,26.08695652,21.73913043,8.695652174,0,0,0.3501143857
14.71614,5572.24,0.787343,1.7882342877,46.15384615,0,34.61538462,15.38461538,3.846153846,0,0,0.5240297327
14.07829,4435.53,0.727689,2.6422332811,46.15384615,0,34.61538462,15.38461538,3.846153846,0,0,0.3702198794
13.26776,3745,0.711441,2.5342376993,46.15384615,0,34.61538462,15.38461538,3.846153846,0,0,0.3526079803
11.61472,4899.44,0.771978,1.9671765804,46.15384615,0,34.61538462,15.38461538,3.846153846,0,0,0.4732504142
9.57097,5948.12,0.749028,1.9517037561,48.27586207,0,44.82758621,6.896551724,0,0,0,0.4998475302
16.21039,5528.66,0.76761,1.7024844732,48.27586207,0,44.82758621,6.896551724,0,0,0,0.5566025685
15.25891,4140.22,0.698467,2.4112894815,48.27586207,0,44.82758621,6.896551724,0,0,0,0.3962243972
18.90726,5201.68,0.769952,1.6233331338,48.27586207,0,44.82758621,6.896551724,0,0,0,0.5796592445
15.06942,4468.66,0.742183,1.7899284234,41.37931034,0,37.93103448,13.79310345,6.896551724,0,0,0.4572883436
14.9765,3332.81,0.666981,2.6145130253,41.37931034,0,37.93103448,13.79310345,6.896551724,0,0,0.3208370093
6.92027,3769.04,0.612463,3.4620888252,41.37931034,0,37.93103448,13.79310345,6.896551724,0,0,0.2703214322
14.16503,5427.55,0.796741,1.7471977552,44,0,32,20,4,0,0,0.52669684
14.75472,4027.76,0.735346,2.5464834408,44,0,32,20,4,0,0,0.3723511729
6.84677,4751.9,0.727307,3.0658920095,44,0,32,20,4,0,0,0.3361146774
11.51422,4802.87,0.780108,1.9466188189,44,0,32,20,4,0,0,0.4724313143
14.14023,4075.24,0.76344,1.9957888847,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.4218886016
14.88583,3053.3,0.702602,2.8632423612,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.312159493
16.73408,3950.06,0.775965,1.8769986971,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.4436488153
13.90678,4047.99,0.774239,1.8985900465,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.4275955926
11.63046,5033.41,0.741599,2.1874339568,40.625,0,40.625,18.75,0,0,0,0.447638253
14.89749,3645.48,0.702327,2.6175672946,44.44444444,0,33.33333333,14.81481481,7.407407407,0,0,0.3362223905
13.44911,4691.8,0.793716,1.9024389379,44.44444444,0,33.33333333,14.81481481,7.407407407,0,0,0.4945225892
14.81402,2737.15,0.635314,2.7739865523,43.33333333,0,36.66666667,13.33333333,6.666666667,0,0,0.2886085139
12.34869,3037.63,0.620387,2.7076404708,43.33333333,0,36.66666667,13.33333333,6.666666667,0,0,0.2683167905
6.85368,3220.39,0.596719,3.6143565308,43.33333333,0,36.66666667,13.33333333,6.666666667,0,0,0.2481066856
10.25201,4944.57,0.766641,2.4008724256,47.61904762,0,33.33333333,19.04761905,0,0,0,0.4561292315
14.89368,4528.57,0.779867,2.1741421474,47.61904762,0,33.33333333,19.04761905,0,0,0,0.4645228788
11.58831,4621.02,0.705116,2.5862779023,45.83333333,0,37.5,16.66666667,0,0,0,0.3784727096
15.23639,5443.35,0.770115,2.3747833682,45.83333333,0,37.5,16.66666667,0,0,0,0.4540874076
10.6362,5427.97,0.779322,1.9304246761,44,0,36,16,4,0,0,0.4993694078
14.70572,4620.86,0.739267,2.4342607288,44,0,36,16,4,0,0,0.4031420668
14.87571,3926.63,0.718583,2.4269559824,44,0,36,16,4,0,0,0.3693978867
6.95192,5250.55,0.726993,2.9658504245,44,0,36,16,4,0,0,0.3666636327
12.04462,5167.51,0.780734,1.8785110195,44,0,36,16,4,0,0,0.4968558157
10.61852,5074.51,0.74678,2.046388988,46.42857143,0,39.28571429,14.28571429,0,0,0,0.4652077975
14.58206,5700.53,0.772736,1.8269428324,46.42857143,0,39.28571429,14.28571429,0,0,0,0.524599303
13.44388,4487.7,0.699224,2.7152056589,46.42857143,0,39.28571429,14.28571429,0,0,0,0.3556833728
19.50934,4235.17,0.791152,1.4783845304,46.42857143,0,39.28571429,14.28571429,0,0,0,0.5518571532
17.48811,5665.74,0.789186,1.7671289659,46.42857143,0,39.28571429,14.28571429,0,0,0,0.5587235233
13.67799,4939.56,0.784839,1.8758141615,46.42857143,0,39.28571429,14.28571429,0,0,0,0.5254111596
15.98945,3928.89,0.751455,1.8116769575,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.4163059574
15.02949,3050.86,0.686086,2.6839722672,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.3058707765
17.733,3947.84,0.767248,1.7422140317,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.4417173587
6.82996,2961.1,0.615073,3.2118495466,44.44444444,0,25.92592593,14.81481481,14.81481481,0,0,0.2350023701
