LCD (Å),Sacc (m2/gr),Porosity,Qst-CH4 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NCH4 - 10 bar (mol/kg)
11.75982,5338.33,0.773882,12.1186660825,52.38095238,0,33.33333333,9.523809524,4.761904762,0,0,4.3515891224
10.36668,5446.94,0.794148,9.7051439681,58.33333333,0,29.16666667,8.333333333,4.166666667,0,0,3.9850044876
15.77751,4757.49,0.794111,13.687660097,58.33333333,0,29.16666667,8.333333333,4.166666667,0,0,4.9781559018
12.66675,4486.09,0.756779,10.1274796527,50,0,30,15,5,0,0,3.5784885619
9.60536,4402.79,0.751258,11.7413158878,50,0,30,15,5,0,0,4.7039665987
9.04255,5318.29,0.776421,11.8332927628,50,0,30,15,5,0,0,5.5765679726
6.13197,528.262,0.245763,16.0978006398,50,0,30,15,5,0,0,1.6109306865
13.38564,5063.84,0.786182,10.8410632974,50,0,30,15,5,0,0,3.923707159
15.33616,4718.33,0.767933,12.7177578982,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,4.2929878824
11.06458,4346.68,0.727254,12.256105901,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,4.0877486565
10.78262,4674.83,0.782604,13.6330950162,60,0,35,0,5,0,0,4.7837384458
11.03796,5036.92,0.760588,11.95724932,60,0,35,0,5,0,0,4.1790242043
12.20632,4627.65,0.768234,12.3353183762,60,0,35,0,5,0,0,5.2157631396
8.83153,5863.3,0.793351,11.4884707765,60,0,35,0,5,0,0,6.5341764977
6.5801,766.891,0.306524,15.1137205339,60,0,35,0,5,0,0,2.4244376966
15.1194,4767.2,0.781052,11.2284119204,60,0,35,0,5,0,0,4.1762087217
8.6849,3158.55,0.623112,14.4979235295,60,0,35,0,5,0,0,5.626391724
16.9875,4864.18,0.793939,12.524786756,54.54545455,0,31.81818182,0,13.63636364,0,0,4.1818928349
10.01809,4312.27,0.731436,13.4894417099,54.54545455,0,31.81818182,0,13.63636364,0,0,5.4206170939
13.9143,4777.94,0.781068,11.8118693059,54.54545455,0,31.81818182,0,13.63636364,0,0,4.147502286
15.07407,6137.25,0.795334,7.6088961575,53.84615385,0,42.30769231,0,3.846153846,0,0,2.9959592625
16.48861,4719.62,0.724251,11.3574507913,53.84615385,0,42.30769231,0,3.846153846,0,0,3.6203388888
10.03963,2655.19,0.799791,13.0636740448,54.54545455,0,13.63636364,27.27272727,4.545454545,0,0,6.1662209056
6.95787,3991.91,0.734987,14.0166525393,63.15789474,0,31.57894737,0,5.263157895,0,0,8.1365501293
14.71155,3827.93,0.772975,9.3004080975,62.5,0,31.25,0,6.25,0,0,3.7386547846
14.32862,5370.45,0.799677,8.7608332849,58.82352941,0,32.35294118,5.882352941,2.941176471,0,0,3.7041412536
5.56825,2412.19,0.631795,17.7236149338,63.15789474,0,31.57894737,0,5.263157895,0,0,10.1065150107
6.19935,2063.82,0.584518,17.8490150562,51.85185185,0,33.33333333,11.11111111,3.703703704,0,0,5.3865546814
5.82412,1984.88,0.58906,17.6499330957,51.85185185,0,29.62962963,7.407407407,11.11111111,0,0,5.5434687793
8.93342,4927.86,0.786268,10.1592289627,48.27586207,0,34.48275862,13.79310345,3.448275862,0,0,5.2676629885
11.30642,5101.5,0.759057,10.0845697277,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,3.9100666844
16.52827,5148.16,0.786485,9.7937465292,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,3.3221309746
10.47289,4400.46,0.700415,11.1247143772,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,3.6849067898
12.89294,4342.9,0.765185,9.414165411,46.66666667,0,30,6.666666667,16.66666667,0,0,3.1783205884
9.20646,4760.8,0.755374,11.1693060936,46.66666667,0,30,6.666666667,16.66666667,0,0,4.4533453734
11.40401,6535.41,0.793695,9.5250841889,47.36842105,0,44.73684211,5.263157895,2.631578947,0,0,3.5436035079
11.85963,6248.68,0.799213,8.5409865027,45.45454545,0,29.54545455,13.63636364,11.36363636,0,0,3.1660382486
10.49863,7474.91,0.783877,8.0612433954,50,0,43.75,4.166666667,2.083333333,0,0,3.3800025945
9.98144,5514.34,0.783031,8.7780464095,45.45454545,0,20.45454545,13.63636364,20.45454545,0,0,2.9844398073
12.57045,6070.74,0.796652,8.5860688139,51.72413793,0,37.93103448,6.896551724,3.448275862,0,0,3.7071118841
9.38148,6023.24,0.779741,9.9348153041,51.72413793,0,37.93103448,6.896551724,3.448275862,0,0,4.2570724218
8.52582,4639.65,0.783416,11.990149083,53.33333333,0,23.33333333,13.33333333,10,0,0,5.5704700254
14.33177,5631.1,0.792303,9.4182637822,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,3.6583730298
9.96643,5386.01,0.749133,11.6623603638,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,3.9679260654
11.76282,5383.49,0.789758,9.4953254075,53.33333333,0,30,13.33333333,3.333333333,0,0,4.0737187431
9.79431,5324.91,0.780421,11.5677804134,53.33333333,0,30,13.33333333,3.333333333,0,0,5.3510065578
10.5288,4908.58,0.779783,9.8975400028,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,4.1004204276
10.06913,5006.43,0.774335,12.2797649532,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,5.6006178941
11.21532,5947.59,0.767789,9.6023319012,50,0,40.625,6.25,3.125,0,0,3.8957228939
8.37947,6551.32,0.764581,11.8411439382,50,0,40.625,6.25,3.125,0,0,5.9057029671
10.34588,5749.08,0.770656,9.3655802435,50,0,37.5,10,2.5,0,0,3.5865207268
10.25312,4269.12,0.724843,13.0273977404,50,0,32.35294118,11.76470588,5.882352941,0,0,5.2409836776
11.98256,6646.58,0.792019,8.3704311021,47.61904762,0,40.47619048,9.523809524,2.380952381,0,0,3.3868737539
8.90636,5953.43,0.76825,9.6075272208,47.61904762,0,40.47619048,9.523809524,2.380952381,0,0,3.9432123184
10.28615,3760.89,0.739378,13.5308712424,50,0,26.47058824,11.76470588,11.76470588,0,0,5.2876775072
18.51882,4346.96,0.790461,8.5519362422,50,0,29.16666667,16.66666667,4.166666667,0,0,2.5331081096
9.71461,6289.84,0.790722,10.3495359491,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,4.4712536131
8.56222,4557.82,0.748663,11.8242503245,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,4.6220045559
11.13627,6066.94,0.772337,10.2160881845,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,4.1459817616
8.80846,5968.99,0.762271,11.0745027086,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,4.9601739671
10.14277,5841.43,0.78157,11.1810093332,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,4.8580792715
13.66211,4825.95,0.767321,11.2558407686,50,0,26.92307692,15.38461538,7.692307692,0,0,3.959793625
12.9718,4738.88,0.781417,8.569600863,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,3.291344012
8.88134,5231.35,0.777174,11.1912789607,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,4.6607240739
9.78984,5844.92,0.771242,10.619395527,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,4.3625447706
9.04581,5601.42,0.785231,10.9144669843,48.14814815,0,25.92592593,14.81481481,11.11111111,0,0,4.5043067804
11.82588,5116.53,0.798934,11.2941005813,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,3.889406847
9.48769,5559,0.79143,10.7186032617,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,4.2839464159
10.24127,5762.81,0.777562,10.6482478202,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,4.131740278
9.36356,5282.92,0.751355,11.0242725312,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,4.2939944652
11.87691,5613.57,0.761203,11.7203028258,50,0,40.625,6.25,3.125,0,0,4.4747599186
8.11878,6673.23,0.767708,11.8263574319,50,0,40.625,6.25,3.125,0,0,6.0551411774
11.2119,5599.79,0.787906,10.2259453185,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,3.9750259897
9.67902,5247.56,0.765416,10.894970893,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,4.2695335115
11.88457,4522.2,0.739827,11.8893506753,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,4.0401170936
10.60855,4273.54,0.763462,10.0621491999,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,3.5193122451
8.65135,4287.32,0.742538,12.054666816,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,4.7467315561
9.37268,4954.24,0.748809,12.0523200585,46.66666667,0,30,13.33333333,10,0,0,4.8310179813
9.81141,5044.63,0.736434,10.389428245,45.45454545,0,33.33333333,12.12121212,9.090909091,0,0,4.1144846015
9.7075,5106.34,0.774776,10.9476080149,50,0,29.16666667,16.66666667,4.166666667,0,0,4.2354799613
9.23866,6389.71,0.794241,10.2998160007,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,4.533304717
11.39871,5966.46,0.789194,9.9719707092,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,3.9085968638
9.59896,6040.33,0.774737,10.7777166676,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,4.5434073771
11.29052,5513.3,0.759062,10.9173423556,48.38709677,0,35.48387097,12.90322581,3.225806452,0,0,4.2148482267
9.81644,5432.57,0.735281,11.1545129206,48.38709677,0,35.48387097,12.90322581,3.225806452,0,0,4.4024335748
11.18127,4442.35,0.757634,11.6197196459,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,3.746412045
8.57685,4373.91,0.747066,11.6428619938,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,4.4954032703
9.18893,4923.15,0.698565,10.5894473378,43.24324324,0,40.54054054,10.81081081,5.405405405,0,0,3.9010934339
10.6635,6010.15,0.767909,10.4205998424,43.24324324,0,40.54054054,10.81081081,5.405405405,0,0,3.783901021
14.24542,5756.36,0.79699,9.6970049312,50,0,29.16666667,16.66666667,4.166666667,0,0,3.8335987197
10.94323,5269.04,0.793118,12.0410125389,53.33333333,0,30,13.33333333,3.333333333,0,0,5.6856160017
9.86226,4323.02,0.766057,11.650340382,50,0,25,20,5,0,0,5.0379280047
9.30313,4584.58,0.750913,12.1279609724,54.54545455,0,31.81818182,9.090909091,4.545454545,0,0,5.6723664733
8.95787,5573.98,0.771182,8.7566212788,53.24675325,0,38.96103896,5.194805195,2.597402597,0,0,3.807832483
11.18091,4260.22,0.734887,8.8082483695,46.66666667,0,40,6.666666667,6.666666667,0,0,2.8296752081
13.296,4787.45,0.749873,8.7191093298,41.17647059,0,38.23529412,5.882352941,14.70588235,0,0,2.5784677901
14.93049,5476.19,0.797748,7.9926970527,41.17647059,0,38.23529412,5.882352941,14.70588235,0,0,2.8558514933
14.94603,5326.43,0.756128,8.7059731784,45.45454545,0,45.45454545,6.060606061,3.03030303,0,0,3.0019557268
16.15839,5234.82,0.792817,9.4662099284,46.875,0,37.5,9.375,6.25,0,0,3.3628833859
15.78535,3878.69,0.770249,10.3469847921,47.05882353,0,32.35294118,11.76470588,8.823529412,0,0,3.3724062183
15.7188,4324.9,0.757093,10.2185619741,47.05882353,0,38.23529412,11.76470588,2.941176471,0,0,3.4548152097
12.58868,4640.6,0.761769,11.4279745263,45.71428571,0,37.14285714,11.42857143,5.714285714,0,0,3.687522307
14.86546,4941.82,0.735832,8.548228089,44.44444444,0,47.22222222,5.555555556,2.777777778,0,0,2.7366987544
15.53229,5537.35,0.787487,8.6714855228,42.85714286,0,39.28571429,14.28571429,3.571428571,0,0,2.9028565644
15.07931,5381.82,0.764952,8.3426798513,41.93548387,0,41.93548387,12.90322581,3.225806452,0,0,2.7407144729
13.98155,3898.15,0.72934,9.1098043735,41.17647059,0,32.35294118,11.76470588,14.70588235,0,0,2.364632636
15.25365,5297,0.776554,8.7569271572,40,0,40,16.66666667,3.333333333,0,0,2.9260307984
15.06211,4721.35,0.726391,7.9918011455,40.625,0,40.625,12.5,6.25,0,0,2.2673182231
13.69994,5577.65,0.764662,8.2026428052,40.54054054,0,40.54054054,10.81081081,8.108108108,0,0,2.8107286093
14.08979,4925.5,0.73813,7.8636968192,40.625,0,40.625,12.5,6.25,0,0,2.3788971307
14.90918,5346.51,0.780926,7.9360209097,40,0,40,16.66666667,3.333333333,0,0,2.7628604462
13.83847,6616.63,0.79551,7.8016004716,44.44444444,0,47.22222222,5.555555556,2.777777778,0,0,3.2107263423
10.94734,6944.1,0.783707,8.634524665,48,0,42,4,6,0,0,3.3735128722
10.47802,5256.54,0.781557,9.9753411414,43.47826087,0,19.56521739,13.04347826,23.91304348,0,0,2.9912041775
9.28878,3522.33,0.696885,12.4675451309,43.33333333,0,26.66666667,16.66666667,13.33333333,0,0,3.9484799619
15.15972,4813.02,0.781896,8.9178354908,42.85714286,0,31.42857143,11.42857143,14.28571429,0,0,2.9499787097
18.95795,3467.51,0.769937,9.6438443862,52.63157895,0,26.31578947,5.263157895,15.78947368,0,0,2.5837651782
11.40303,4361.08,0.799876,12.5714585584,51.85185185,0,29.62962963,7.407407407,11.11111111,0,0,3.979444534
10.78416,6199.33,0.783803,10.5816373795,50,0,35.71428571,10.71428571,3.571428571,0,0,4.8663850185
12.35339,5293.42,0.79385,6.7024181047,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,2.3599934251
11.54787,5053.87,0.770198,10.4387932223,50,0,27.5,10,12.5,0,0,3.5918806983
13.51229,5166.35,0.784168,9.8888346284,45.45454545,0,20.45454545,13.63636364,20.45454545,0,0,3.0803780852
10.29232,5420.6,0.763872,10.9722248333,50,0,28.57142857,10.71428571,10.71428571,0,0,4.5637228709
8.97217,5340.05,0.723987,12.604555605,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,3.5677537418
8.50922,5155.37,0.772579,12.5569326289,51.51515152,0,33.33333333,12.12121212,3.03030303,0,0,6.1721315147
10.13451,5637.96,0.796441,9.4939988099,55.55555556,0,30.55555556,11.11111111,2.777777778,0,0,3.5915146886
10.26922,6095.03,0.785898,10.4462487005,48.57142857,0,34.28571429,14.28571429,2.857142857,0,0,3.5585282884
11.44144,5546.02,0.78054,9.6893011924,50,0,29.16666667,16.66666667,4.166666667,0,0,3.8443578957
10.17866,5523.73,0.757058,10.011244417,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,3.766688073
10.67245,6277.32,0.785245,8.9337713855,43.75,0,34.375,12.5,9.375,0,0,2.9515338184
11.38905,5659.37,0.790025,9.8760324844,50,0,29.16666667,16.66666667,4.166666667,0,0,4.0674952963
11.35946,5212.62,0.781094,9.0087175944,50,0,29.16666667,16.66666667,4.166666667,0,0,3.1234044338
10.49752,3703.42,0.717523,10.5993962069,53.33333333,0,30,13.33333333,3.333333333,0,0,3.2457623032
11.29379,6584.45,0.784466,7.8664886899,43.75,0,43.75,9.375,3.125,0,0,3.317288054
15.22844,4602.64,0.77981,9.034889228,49.54954955,0,39.63963964,7.207207207,3.603603604,0,0,3.2462349788
9.10857,5734.96,0.784674,10.7008600686,51.80722892,0,40.96385542,4.819277108,2.409638554,0,0,4.1660485922
10.91553,5118.32,0.791154,9.9706769442,54.43037975,0,32.91139241,5.063291139,7.594936709,0,0,3.7745674992
13.27973,5393.64,0.765039,8.9316991021,41.17647059,0,38.23529412,5.882352941,14.70588235,0,0,2.9868426309
15.28811,4295.15,0.749321,8.7774354347,41.17647059,0,38.23529412,5.882352941,14.70588235,0,0,2.6258293758
19.97525,5432.87,0.76229,9.8613284077,42.85714286,0,50,4.761904762,2.380952381,0,0,4.1473050474
15.82242,5230.93,0.777346,8.0876447667,45.16129032,0,41.93548387,6.451612903,6.451612903,0,0,2.7366002858
12.49606,6535.7,0.777424,8.6893649338,45.45454545,0,45.45454545,6.060606061,3.03030303,0,0,3.6110417581
16.39441,3788.89,0.788949,12.8839987201,50,0,21.875,12.5,15.625,0,0,3.8568561012
6.99564,3575.73,0.690075,15.4079855338,50,0,28.125,12.5,9.375,0,0,6.5327535325
19.47098,5006.38,0.766612,10.5065328477,45,0,42.5,10,2.5,0,0,4.2539747177
14.28472,4825.76,0.777857,10.6698140812,47.05882353,0,38.23529412,5.882352941,8.823529412,0,0,3.6937412104
12.96796,5651.71,0.778968,9.4784122019,45.71428571,0,37.14285714,11.42857143,5.714285714,0,0,3.7488199797
16.57778,3866.6,0.779255,10.8820429859,48.48484848,0,27.27272727,12.12121212,12.12121212,0,0,3.3838086504
12.71584,6681.25,0.797785,7.8416924685,42.85714286,0,39.28571429,14.28571429,3.571428571,0,0,3.1051712724
15.65668,5736.68,0.798409,7.972604856,42.85714286,0,39.28571429,14.28571429,3.571428571,0,0,2.8373611571
16.02589,4848.33,0.770011,8.0021853638,41.93548387,0,41.93548387,12.90322581,3.225806452,0,0,2.6214147218
13.64623,4039.2,0.779937,11.4862220261,43.75,0,21.875,12.5,21.875,0,0,3.4929260016
12.35714,5359.12,0.788677,11.7771240728,43.75,0,34.375,12.5,9.375,0,0,3.7368583313
6.86363,3846.47,0.657153,14.4819738263,43.75,0,34.375,12.5,9.375,0,0,5.5347073963
10.57641,6085.04,0.783891,8.0743229029,43.33333333,0,36.66666667,13.33333333,6.666666667,0,0,3.2770425916
12.50945,5090,0.798539,11.4199470408,43.33333333,0,26.66666667,16.66666667,13.33333333,0,0,3.4143465197
19.49955,4928.88,0.773869,11.0628684979,41.17647059,0,32.35294118,11.76470588,14.70588235,0,0,3.4136984019
10.84054,4405.52,0.774635,11.8031451862,43.75,0,21.875,12.5,21.875,0,0,3.5369488444
16.01479,3469.59,0.689932,9.5252078243,40.54054054,0,40.54054054,10.81081081,8.108108108,0,0,2.2052638072
13.39964,6487.77,0.797458,7.786421219,42.85714286,0,39.28571429,14.28571429,3.571428571,0,0,3.0184797031
11.11581,4437.94,0.777809,12.7795464863,43.75,0,21.875,12.5,21.875,0,0,3.5422128905
5.7201,2557.55,0.629379,15.4123103134,43.75,0,21.875,12.5,21.875,0,0,5.1242805459
12.14537,6605.56,0.7827,8.1279280549,41.93548387,0,41.93548387,12.90322581,3.225806452,0,0,3.3608361504
11.88636,6579.67,0.793241,8.1407964993,40,0,40,16.66666667,3.333333333,0,0,3.3236263118
16.82834,4722.68,0.771425,7.6745896865,40,0,40,16.66666667,3.333333333,0,0,2.4822764959
10.92555,4050.03,0.775765,9.9370596032,45.16129032,9.677419355,16.12903226,16.12903226,9.677419355,3.225806452,0,2.9400214583
15.7803,5871.67,0.792407,8.1690483927,46.66666667,0,43.33333333,6.666666667,3.333333333,0,0,3.073852069
11.49088,6214.76,0.789551,7.7991246696,43.75,0,40.625,6.25,9.375,0,0,3.0514358985
15.22179,5136.12,0.774316,8.329013721,43.75,0,40.625,6.25,9.375,0,0,2.8014000116
16.4295,4487.7,0.799565,10.3997771107,46.66666667,0,30,6.666666667,16.66666667,0,0,2.9797962957
16.44847,4162.13,0.762199,9.417703157,47.05882353,0,38.23529412,5.882352941,8.823529412,0,0,2.9417724677
7.06749,2261.65,0.62391,14.4242979619,45.45454545,0,22.72727273,18.18181818,13.63636364,0,0,4.802063622
7.19025,2213.27,0.603869,14.7072756688,50,0,29.16666667,8.333333333,12.5,0,0,4.7966308482
11.95489,4970.26,0.740354,12.0252985019,52.17391304,0,39.13043478,8.695652174,0,0,0,4.0635421887
17.22066,5349.56,0.789677,12.2543914479,52.17391304,0,39.13043478,8.695652174,0,0,0,4.444043194
14.63168,5124.09,0.781735,10.610099197,52.17391304,0,39.13043478,8.695652174,0,0,0,4.0658141954
11.71019,5756.7,0.777582,11.3162526962,52.17391304,0,39.13043478,8.695652174,0,0,0,4.47612481
15.20309,4667.24,0.788821,7.7363950772,48,0,24,12,16,0,0,2.4225030808
15.87763,3292.87,0.713602,13.0726666633,48,0,24,12,16,0,0,3.0608724304
12.8571,4268.28,0.790595,8.387188263,54.54545455,0,36.36363636,9.090909091,0,0,0,3.5148651576
9.92966,5421.22,0.755976,9.0222988043,41.37931034,0,41.37931034,17.24137931,0,0,0,3.0190348488
16.52636,4746.85,0.787309,9.5313264471,41.37931034,0,41.37931034,17.24137931,0,0,0,3.0552197464
16.67023,3515.13,0.69921,12.8780417279,41.37931034,0,41.37931034,17.24137931,0,0,0,3.3388560071
19.14337,4395.92,0.785883,9.9289038901,41.37931034,0,41.37931034,17.24137931,0,0,0,2.3345666971
19.38903,4675.79,0.79626,9.7082572595,41.37931034,0,41.37931034,17.24137931,0,0,0,3.0548951717
10.08487,5203.06,0.775144,8.1020942188,48,0,32,4,16,0,0,2.5647972561
16.65648,4828.95,0.794723,7.6127223104,48,0,32,4,16,0,0,2.4568528777
16.79876,3591.83,0.726895,14.3686558992,48,0,32,4,16,0,0,3.7172862159
18.7606,4451.61,0.798981,9.0166452759,48,0,32,4,16,0,0,2.5967960479
13.87389,3638.78,0.725316,12.7121844399,48,0,32,4,16,0,0,3.3974570542
15.6407,4543.14,0.734561,8.108285045,48.48484848,0,48.48484848,3.03030303,0,0,0,2.5181876141
18.26634,4299.9,0.744261,7.0729206315,48.48484848,0,48.48484848,3.03030303,0,0,0,1.8209361115
19.05632,5396.55,0.777092,10.6471899559,48.48484848,0,48.48484848,3.03030303,0,0,0,2.9656327651
12.21623,6052.27,0.765354,10.1612919082,51.28205128,0,41.02564103,2.564102564,5.128205128,0,0,3.7025949759
16.30927,5171.65,0.786347,10.0762642753,51.42857143,0,40,8.571428571,0,0,0,3.6230134316
12.79587,5089.56,0.748717,9.8840355571,46.15384615,0,30.76923077,12.82051282,10.25641026,0,0,3.2779841124
11.80592,4931.31,0.73594,11.8818411646,54.54545455,0,36.36363636,4.545454545,4.545454545,0,0,3.9621071672
13.99092,5082.97,0.784107,10.3414208476,54.54545455,0,36.36363636,4.545454545,4.545454545,0,0,3.8804868651
11.24734,5790.27,0.785262,8.7337943345,51.42857143,0,28.57142857,8.571428571,11.42857143,0,0,3.4230743519
12.7502,5225.97,0.774731,9.5339143894,51.42857143,0,28.57142857,8.571428571,11.42857143,0,0,3.0582673
9.65012,4684.78,0.740774,10.4140823875,46.15384615,0,20.51282051,12.82051282,20.51282051,0,0,3.4532988453
13.27741,5366.21,0.790607,9.6960821822,54.05405405,0,35.13513514,5.405405405,5.405405405,0,0,3.7078923917
14.13825,4297.04,0.744516,12.0981246181,54.54545455,0,33.33333333,6.060606061,6.060606061,0,0,4.9942078134
10.77969,4943.41,0.72052,11.0680701081,46.15384615,0,30.76923077,12.82051282,10.25641026,0,0,3.3413705296
10.62938,4968.13,0.725633,12.1080580166,54.16666667,0,41.66666667,4.166666667,0,0,0,4.2188316771
16.97335,5307.61,0.771883,12.421627719,54.16666667,0,41.66666667,4.166666667,0,0,0,4.5591681412
14.15984,5066.34,0.764987,10.6942287673,54.16666667,0,41.66666667,4.166666667,0,0,0,4.1465257749
18.34984,5144.33,0.779426,13.9945652851,51.42857143,0,40,8.571428571,0,0,0,4.3110941291
12.77697,5850.11,0.785506,8.5412640833,54.05405405,0,37.83783784,8.108108108,0,0,0,3.6895797292
12.81077,5480.64,0.787992,9.3875681483,51.42857143,0,28.57142857,8.571428571,11.42857143,0,0,3.522378027
19.01589,4282.74,0.790948,14.0342497928,55.88235294,0,35.29411765,8.823529412,0,0,0,4.2575967695
12.61027,5444.4,0.789695,8.8530002288,55.88235294,0,35.29411765,8.823529412,0,0,0,3.6474260459
11.57432,5693.93,0.798973,8.6574629082,48.48484848,0,24.24242424,15.15151515,12.12121212,0,0,3.3800810793
14.99289,4439.78,0.778634,10.8030952138,48.48484848,0,24.24242424,15.15151515,12.12121212,0,0,3.3273092726
13.00295,4711.99,0.78456,8.8143309654,54.54545455,0,30.3030303,9.090909091,6.060606061,0,0,3.4150211826
16.17056,4355.83,0.774142,13.7236768607,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,4.5768531516
13.54632,4380.04,0.767309,10.7655655076,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,3.677418171
8.25441,4959.45,0.771487,10.6993266088,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,5.2525958553
11.8732,4067.45,0.721514,14.2923097901,56.52173913,0,30.43478261,8.695652174,4.347826087,0,0,4.3207327565
17.28089,4254.08,0.787498,14.2042295722,56.52173913,0,30.43478261,8.695652174,4.347826087,0,0,5.0309560991
13.64909,4575.86,0.786947,11.6272520669,56.52173913,0,30.43478261,8.695652174,4.347826087,0,0,4.5258073988
16.95972,3060.72,0.778876,19.5617234786,56,0,24,12,8,0,0,5.3532321086
14.18253,3272.08,0.761435,14.5482058711,56,0,24,12,8,0,0,4.6159651941
10.06307,4746.4,0.726477,12.212294527,51.61290323,0,32.25806452,9.677419355,6.451612903,0,0,4.4305656182
